Valdez-Cordova Census Area,"62,307"
Wrangell City and Borough,"47,658"
Yakutat City and Borough,"58,937"
Yukon-Koyukuk Census Area,"59,010"
,
Arizona,"44,329"
Apache,"34,355"
Cochise,"40,308"
Coconino,"48,129"
Gila,"40,267"
Graham,"31,597"
Greenlee,"39,855"
La Paz,"30,948"
Maricopa,"47,694"
Mohave,"33,148"
Navajo,"32,165"
Pima,"44,028"
Pinal,"30,644"
Santa Cruz,"39,057"
Yavapai,"40,312"
Yuma,"35,682"
,
Arkansas,"43,233"
Arkansas,"45,290"
Ashley,"34,813"
Baxter,"37,106"
Benton,"88,890"
Boone,"36,089"
Bradley,"39,491"
Calhoun,"34,426"
Carroll,"33,690"
Chicot,"36,293"
Clark,"36,314"
Clay,"34,149"
Cleburne,"38,307"
Cleveland,"40,344"
Columbia,"38,749"
Conway,"38,191"
Craighead,"37,531"
Crawford,"32,952"
Crittenden,"36,978"
Cross,"35,949"
Dallas,"34,645"
Desha,"37,828"
Drew,"37,148"
Faulkner,"37,598"
Franklin,"34,275"
Fulton,"28,994"
Garland,"40,004"
Grant,"38,201"
Greene,"34,895"
Hempstead,"32,515"
Hot Spring,"30,580"
Howard,"35,292"
Independence,"35,086"
Izard,"30,608"
Jackson,"35,880"
Jefferson,"35,356"
Johnson,"28,970"
Lafayette,"36,292"
Lawrence,"35,126"
Lee,"27,619"
Lincoln,"27,002"
Little River,"34,086"
Logan,"34,490"
Lonoke,"38,764"
Madison,"35,496"
Marion,"30,743"
Miller,"33,401"
Mississippi,"31,428"
Monroe,"32,651"
Montgomery,"30,834"
Nevada,"34,180"
Newton,"28,808"
Ouachita,"36,907"
Perry,"34,877"
Phillips,"31,128"
Pike,"33,113"
Poinsett,"32,315"
Polk,"30,751"
Pope,"35,261"
Prairie,"35,935"
Pulaski,"51,185"
Randolph,"33,486"
St. Francis,"27,948"
Saline,"41,397"
Scott,"31,401"
Searcy,"28,511"
Sebastian,"42,110"
Sevier,"31,436"
Sharp,"32,012"
Stone,"31,086"
Union,"46,474"
Van Buren,"31,176"
Washington,"40,247"
White,"35,445"
Woodruff,"37,545"
Yell,"33,320"
,
California,"63,557"
Alameda,"76,644"
Alpine,"73,307"
Amador,"44,793"
Butte,"44,346"
Calaveras,"49,893"
Colusa,"49,094"
Contra Costa,"82,506"
Del Norte,"37,268"
El Dorado,"67,464"
Fresno,"43,084"
Glenn,"48,613"
Humboldt,"48,739"
Imperial,"36,974"
Inyo,"61,358"
Kern,"39,703"
Kings,"35,306"
Lake,"43,185"
Lassen,"37,844"
Los Angeles,"62,224"
Madera,"39,897"
Marin,"134,275"
Mariposa,"53,143"
Mendocino,"50,150"
Merced,"38,519"
Modoc,"44,822"
Mono,"51,325"
Monterey,"56,193"
Napa,"74,984"
Nevada,"61,799"
Orange,"69,268"
Placer,"66,700"
Plumas,"53,599"
Riverside,"40,637"
Sacramento,"52,544"
San Benito,"53,822"
San Bernardino,"40,316"
San Diego,"61,386"
San Francisco,"130,696"
San Joaquin,"44,995"
San Luis Obispo,"58,491"
San Mateo,"126,392"
Santa Barbara,"62,690"
Santa Clara,"107,877"
Santa Cruz,"69,355"
Shasta,"46,582"
Sierra,"46,615"
Siskiyou,"45,065"
Solano,"51,664"
Sonoma,"64,501"
Stanislaus,"44,120"
Sutter,"44,535"
Tehama,"42,483"
Trinity,"40,640"
Tulare,"40,420"
Tuolumne,"47,838"
Ventura,"61,712"
Yolo,"54,118"
Yuba,"40,929"
,
Colorado,"58,456"
Adams,"43,315"
Alamosa,"37,351"
Arapahoe,"60,180"
Archuleta,"41,947"
Baca,"40,968"
Bent,"27,574"
Boulder,"73,394"
Broomfield,"66,410"
Chaffee,"46,998"
Cheyenne,"56,699"
Clear Creek,"61,300"
Conejos,"36,894"
Costilla,"34,282"
Crowley,"19,141"
Custer,"41,681"
Delta,"38,855"
Denver,"79,849"
Dolores,"34,935"
Douglas,"73,662"
Eagle,"78,152"
Elbert,"57,334"
El Paso,"48,467"
Fremont,"35,435"
Garfield,"59,653"
Gilpin,"48,128"
Grand,"49,845"
Gunnison,"47,149"
Hinsdale,"50,698"
Huerfano,"42,459"
Jackson,"49,723"
Jefferson,"63,536"
Kiowa,"50,117"
Kit Carson,"37,274"
Lake,"37,106"
La Plata,"55,807"
Larimer,"54,188"
Las Animas,"40,765"
Lincoln,"28,828"
Logan,"48,161"
Mesa,"44,935"
Mineral,"71,095"
Moffat,"42,130"
Montezuma,"42,998"
Montrose,"39,930"
Morgan,"45,685"
Otero,"38,190"
Ouray,"59,639"
Park,"45,113"
Phillips,"44,399"
Pitkin,"149,207"
Prowers,"42,259"
Pueblo,"39,511"
Rio Blanco,"46,809"
Rio Grande,"46,717"
Routt,"83,702"
Saguache,"30,172"
San Juan,"44,029"
San Miguel,"85,432"
Sedgwick,"49,004"
Summit,"67,763"
Teller,"49,197"
Washington,"44,687"
Weld,"46,172"
Yuma,"50,364"
,
Connecticut,"76,456"
Fairfield,"120,630"
Hartford,"64,853"
Litchfield,"64,949"
Middlesex,"68,673"
New Haven,"56,650"
New London,"59,264"
Tolland,"56,614"
Windham,"47,264"
,
Delaware,"52,507"
Kent,"42,023"
New Castle,"56,745"
Sussex,"50,333"
,
District of Columbia,"82,005"
,
Florida,"50,070"
Alachua,"44,390"
Baker,"32,313"
Bay,"43,231"
Bradford,"33,557"
Brevard,"45,425"
Broward,"50,269"
Calhoun,"26,873"
Charlotte,"41,564"
Citrus,"37,920"
Clay,"42,909"
Collier,"92,686"
Columbia,"35,074"
DeSoto,"23,610"
Dixie,"27,956"
Duval,"46,174"
Escambia,"42,537"
Flagler,"46,220"
Franklin,"35,988"
Gadsden,"35,139"
Gilchrist,"33,774"
Glades,"24,467"
Gulf,"35,701"
Hamilton,"26,016"
Hardee,"28,285"
Hendry,"31,071"
Hernando,"36,878"
Highlands,"33,453"
Hillsborough,"47,000"
Holmes,"30,468"
Indian River,"76,059"
Jackson,"32,106"
Jefferson,"40,736"
Lafayette,"24,148"
Lake,"42,190"
Lee,"51,266"
Leon,"44,482"
Levy,"35,204"
Liberty,"23,582"
Madison,"31,675"
Manatee,"47,378"
Marion,"36,997"
Martin,"83,873"
Miami-Dade,"50,022"
Monroe,"92,119"
Nassau,"57,877"
Okaloosa,"48,875"
Okeechobee,"30,661"
Orange,"44,647"
Osceola,"33,346"
Palm Beach,"79,760"
Pasco,"40,313"
Pinellas,"53,455"
Polk,"35,463"
Putnam,"31,773"
St. Johns,"68,149"
St. Lucie,"39,374"
Santa Rosa,"44,527"
Sarasota,"64,868"
Seminole,"49,049"
Sumter,"46,100"
Suwannee,"33,068"
Taylor,"30,346"
Union,"22,227"
Volusia,"42,374"
Wakulla,"37,026"
Walton,"59,728"
Washington,"29,414"
,
Georgia,"46,482"
Appling,"33,268"
Atkinson,"30,511"
Bacon,"33,080"
Baker,"38,666"
Baldwin,"33,203"
Banks,"36,276"
Barrow,"36,898"
Bartow,"38,298"
Ben Hill,"31,436"
Berrien,"31,535"
Bibb,"41,709"
Bleckley,"33,672"
Brantley,"27,413"
Brooks,"34,944"
Bryan,"52,456"
Bulloch,"32,382"
Burke,"35,524"
Butts,"34,297"
Calhoun,"24,638"
Camden,"36,113"
Candler,"31,385"
Carroll,"38,571"
Catoosa,"35,158"
Charlton,"24,976"
Chatham,"47,563"
Chattahoochee,"31,115"
Chattooga,"30,946"
Cherokee,"51,137"
Clarke,"33,970"
Clay,"31,520"
Clayton,"28,020"
Clinch,"37,548"
Cobb,"57,162"
Coffee,"32,644"
Colquitt,"32,526"
Columbia,"49,473"
Cook,"32,524"
Coweta,"46,438"
Crawford,"33,784"
Crisp,"32,540"
Dade,"35,640"
Dawson,"45,201"
Decatur,"36,150"
DeKalb,"50,871"
Dodge,"30,682"
Dooly,"28,297"
Dougherty,"34,744"
Douglas,"35,230"
Early,"38,945"
Echols,"27,880"
Effingham,"41,942"
Elbert,"35,448"
Emanuel,"32,187"
Evans,"35,212"
Fannin,"35,727"
Fayette,"63,515"
Floyd,"38,524"
Forsyth,"62,580"
Franklin,"36,672"
Fulton,"84,386"
Gilmer,"35,419"
Glascock,"33,931"
Glynn,"46,073"
Gordon,"36,947"
Grady,"34,899"
Greene,"55,396"
Gwinnett,"41,458"
Habersham,"33,925"
Hall,"43,701"
Hancock,"29,917"
Haralson,"36,508"
Harris,"47,469"
Hart,"38,125"
Heard,"31,144"
Henry,"39,184"
Houston,"42,625"
Irwin,"32,824"
Jackson,"42,211"
Jasper,"40,606"
Jeff Davis,"29,943"
Jefferson,"34,034"
Jenkins,"29,250"
Johnson,"26,195"
Jones,"37,618"
Lamar,"33,079"
Lanier,"27,561"
Laurens,"37,372"
Lee,"47,258"
Liberty,"35,805"
Lincoln,"37,333"
Long,"27,071"
Lowndes,"37,443"
Lumpkin,"37,427"
McDuffie,"36,982"
McIntosh,"29,519"
Macon,"31,028"
Madison,"36,557"
Marion,"29,333"
Meriwether,"34,847"
Miller,"40,826"
Mitchell,"35,069"
Monroe,"44,790"
Montgomery,"29,408"
Morgan,"50,541"
Murray,"29,968"
Muscogee,"44,149"
Newton,"33,750"
Oconee,"66,740"
Oglethorpe,"37,709"
Paulding,"37,727"
Peach,"38,066"
Pickens,"47,887"
Pierce,"36,065"
Pike,"39,851"
Polk,"32,368"
Pulaski,"30,358"
Putnam,"41,839"
Quitman,"30,902"
Rabun,"41,128"
Randolph,"33,238"
Richmond,"38,196"
Rockdale,"35,244"
Schley,"30,931"
Screven,"35,010"
Seminole,"40,217"
Spalding,"34,772"
Stephens,"38,915"
Stewart,"22,771"
Sumter,"35,847"
Talbot,"34,504"
Taliaferro,"33,927"
Tattnall,"28,406"
Taylor,"30,141"
Telfair,"20,923"
Terrell,"40,325"
Thomas,"44,355"
Tift,"37,805"
Toombs,"35,517"
Towns,"37,858"
Treutlen,"30,119"
Troup,"36,476"
Turner,"34,396"
Twiggs,"39,530"
Union,"36,581"
Upson,"35,133"
Walker,"32,826"
Walton,"40,458"
Ware,"33,906"
Warren,"34,598"
Washington,"35,296"
Wayne,"31,954"
Webster,"33,109"
Wheeler,"19,631"
White,"34,961"
Whitfield,"38,752"
Wilcox,"26,712"
Wilkes,"39,472"
Wilkinson,"35,204"
Worth,"34,380"
,
Hawaii,"55,418"
Hawaii,"42,449"
Honolulu,"59,608"
Kauai,"49,416"
Maui + Kalawao,"49,040"
,
Idaho,"43,901"
Ada,"52,958"
Adams,"37,452"
Bannock,"38,160"
Bear Lake,"38,493"
Benewah,"37,383"
Bingham,"36,335"
Blaine,"113,780"
Boise,"43,392"
Bonner,"41,209"
Bonneville,"48,287"
Boundary,"36,934"
Butte,"38,961"
Camas,"38,600"
Canyon,"32,680"
Caribou,"39,146"
Cassia,"45,220"
Clark,"39,408"
Clearwater,"34,506"
Custer,"43,185"
Elmore,"36,855"
Franklin,"36,064"
Fremont (includes Yellowstone National Park),"36,908"
Gem,"37,796"
Gooding,"52,875"
Idaho,"35,122"
Jefferson,"34,900"
Jerome,"38,184"
Kootenai,"44,987"
Latah,"41,341"
Lemhi,"41,565"
Lewis,"47,267"
Lincoln,"34,821"
Madison,"26,407"
Minidoka,"38,159"
Nez Perce,"44,397"
Oneida,"35,234"
Owyhee,"33,372"
Payette,"38,933"
Power,"36,667"
Shoshone,"35,537"
Teton,"39,858"
Twin Falls,"39,623"
Valley,"49,630"
Washington,"36,225"
,
Illinois,"56,839"
Adams,"46,886"
Alexander,"34,713"
Bond,"37,653"
Boone,"47,437"
Brown,"35,166"
Bureau,"43,931"
Calhoun,"42,511"
Carroll,"42,399"
Cass,"42,649"
Champaign,"45,328"
Christian,"41,724"
Clark,"43,012"
Clay,"40,351"
Clinton,"48,253"
Coles,"40,995"
Cook,"62,205"
Crawford,"48,332"
Cumberland,"43,778"
DeKalb,"40,929"
De Witt,"47,205"
Douglas,"51,537"
DuPage,"72,889"
Edgar,"42,184"
Edwards,"40,331"
Effingham,"50,599"
Fayette,"35,456"
Ford,"52,879"
Franklin,"37,355"
Fulton,"38,361"
Gallatin,"44,602"
Greene,"36,912"
Grundy,"51,657"
Hamilton,"43,349"
Hancock,"46,081"
Hardin,"37,155"
Henderson,"41,951"
Henry,"45,072"
Iroquois,"43,258"
Jackson,"37,284"
Jasper,"45,961"
Jefferson,"39,581"
Jersey,"41,522"
Jo Daviess,"49,061"
Johnson,"35,956"
Kane,"51,333"
Kankakee,"41,290"
Kendall,"49,033"
Knox,"39,471"
Lake,"78,559"
LaSalle,"44,632"
Lawrence,"29,911"
Lee,"41,788"
Livingston,"44,775"
Logan,"38,339"
McDonough,"38,692"
McHenry,"55,720"
McLean,"49,180"
Macon,"48,214"
Macoupin,"41,607"
Madison,"46,890"
Marion,"43,059"
Marshall,"46,015"
Mason,"42,510"
Massac,"38,360"
Menard,"47,233"
Mercer,"45,046"
Monroe,"58,686"
Montgomery,"37,717"
Morgan,"41,359"
Moultrie,"62,718"
Ogle,"46,755"
Peoria,"51,135"
Perry,"38,369"
Piatt,"54,258"
Pike,"42,768"
Pope,"30,306"
Pulaski,"36,146"
Putnam,"58,869"
Randolph,"36,905"
Richland,"42,555"
Rock Island,"44,802"
St. Clair,"45,061"
Saline,"39,687"
Sangamon,"48,891"
Schuyler,"44,200"
Scott,"42,720"
Shelby,"41,512"
Stark,"42,877"
Stephenson,"42,722"
Tazewell,"47,862"
Union,"42,760"
Vermilion,"39,481"
Wabash,"43,571"
Warren,"41,274"
Washington,"51,144"
Wayne,"41,164"
White,"49,605"
Whiteside,"44,016"
Will,"52,953"
Williamson,"44,509"
Winnebago,"43,742"
Woodford,"52,928"
,
Indiana,"47,149"
Adams,"39,167"
Allen,"46,288"
Bartholomew,"49,922"
Benton,"42,775"
Blackford,"37,677"
Boone,"73,531"
Brown,"46,785"
Carroll,"44,201"
Cass,"38,788"
Clark,"43,763"
Clay,"38,615"
Clinton,"39,172"
Crawford,"33,483"
Daviess,"42,064"
Dearborn,"47,454"
Decatur,"42,733"
DeKalb,"44,069"
Delaware,"37,201"
Dubois,"56,488"
Elkhart,"46,816"
Fayette,"40,939"
Floyd,"55,480"
Fountain,"41,010"
Franklin,"46,629"
Fulton,"41,437"
Gibson,"45,385"
Grant,"40,444"
Greene,"39,840"
Hamilton,"74,717"
Hancock,"50,422"
Harrison,"41,862"
Hendricks,"49,641"
Henry,"38,336"
Howard,"41,842"
Huntington,"42,292"
Jackson,"42,722"
Jasper,"43,293"
Jay,"39,321"
Jefferson,"41,981"
Jennings,"38,959"
Johnson,"48,332"
Knox,"44,626"
Kosciusko,"47,799"
Lagrange,"42,146"
Lake,"45,172"
LaPorte,"42,527"
Lawrence,"40,614"
Madison,"38,172"
Marion,"51,940"
Marshall,"41,329"
Martin,"39,941"
Miami,"35,039"
Monroe,"42,212"
Montgomery,"40,056"
Morgan,"44,183"
Newton,"39,818"
Noble,"39,798"
Ohio,"40,714"
Orange,"38,124"
Owen,"40,081"
Parke,"36,345"
Perry,"37,851"
Pike,"40,714"
Porter,"53,130"
Posey,"48,180"
Pulaski,"43,522"
Putnam,"37,479"
Randolph,"38,491"
Ripley,"41,817"
Rush,"46,945"
St. Joseph,"47,673"
Scott,"37,475"
Shelby,"43,854"
Spencer,"43,971"
Starke,"35,347"
Steuben,"43,231"
Sullivan,"35,181"
Switzerland,"30,827"
Tippecanoe,"39,169"
Tipton,"46,610"
Union,"38,998"
Vanderburgh,"45,893"
Vermillion,"39,411"
Vigo,"38,970"
Wabash,"43,820"
Warren,"45,419"
Warrick,"56,476"
Washington,"38,123"
Wayne,"41,505"
Wells,"42,730"
White,"43,852"
Whitley,"44,528"
,
Iowa,"50,124"
Adair,"51,989"
Adams,"66,319"
Allamakee,"45,745"
Appanoose,"38,478"
Audubon,"48,279"
Benton,"53,994"
Black Hawk,"44,764"
Boone,"49,606"
Bremer,"49,405"
Buchanan,"46,491"
Buena Vista,"50,000"
Butler,"49,863"
Calhoun,"51,217"
Carroll,"54,456"
Cass,"48,327"
Cedar,"53,356"
Cerro Gordo,"53,342"
Cherokee,"62,827"
Chickasaw,"58,354"
Clarke,"43,888"
Clay,"51,876"
Clayton,"50,371"
Clinton,"44,244"
Crawford,"41,765"
Dallas,"66,128"
Davis,"36,921"
Decatur,"35,908"
Delaware,"51,998"
Des Moines,"50,515"
Dickinson,"58,592"
Dubuque,"49,085"
Emmet,"43,501"
Fayette,"44,263"
Floyd,"46,560"
Franklin,"51,971"
Fremont,"45,399"
Greene,"48,356"
Grundy,"53,270"
Guthrie,"52,694"
Hamilton,"53,071"
Hancock,"54,791"
Hardin,"52,677"
Harrison,"44,895"
Henry,"43,223"
Howard,"48,232"
Humboldt,"50,201"
Ida,"52,758"
Iowa,"55,204"
Jackson,"45,167"
Jasper,"43,551"
Jefferson,"42,320"
Johnson,"52,672"
Jones,"43,652"
Keokuk,"44,509"
Kossuth,"52,992"
Lee,"42,174"
Linn,"52,743"
Louisa,"41,038"
Lucas,"42,126"
Lyon,"60,892"
Madison,"49,505"
Mahaska,"43,914"
Marion,"48,956"
Marshall,"43,652"
Mills,"56,647"
Mitchell,"63,318"
Monona,"48,118"
Monroe,"43,833"
Montgomery,"42,280"
Muscatine,"47,553"
O'Brien,"59,835"
Osceola,"57,164"
Page,"41,629"
Palo Alto,"53,056"
Plymouth,"57,589"
Pocahontas,"52,699"
Polk,"53,215"
Pottawattamie,"45,604"
Poweshiek,"46,950"
Ringgold,"45,714"
Sac,"56,931"
Scott,"54,323"
Shelby,"50,834"
Sioux,"56,029"
Story,"41,885"
Tama,"46,483"
Taylor,"41,585"
Union,"40,494"
Van Buren,"41,378"
Wapello,"39,002"
Warren,"50,698"
Washington,"57,438"
Wayne,"43,981"
Webster,"45,496"
Winnebago,"44,528"
Winneshiek,"50,175"
Woodbury,"43,988"
Worth,"42,321"
Wright,"56,451"
,
Kansas,"51,471"
Allen,"40,218"
Anderson,"38,539"
Atchison,"37,436"
Barber,"42,497"
Barton,"48,036"
Bourbon,"42,697"
Brown,"43,023"
Butler,"46,157"
Chase,"46,385"
Chautauqua,"40,661"
Cherokee,"39,645"
Cheyenne,"47,268"
Clark,"62,654"
Clay,"42,069"
Cloud,"38,144"
Coffey,"54,074"
Comanche,"45,954"
Cowley,"38,707"
Crawford,"37,921"
Decatur,"46,614"
Dickinson,"40,582"
Doniphan,"37,405"
Douglas,"43,642"
Edwards,"52,165"
Elk,"40,899"
Ellis,"46,465"
Ellsworth,"43,316"
Finney,"43,172"
Ford,"38,962"
Franklin,"42,383"
Geary,"48,907"
Gove,"58,539"
Graham,"49,624"
Grant,"46,591"
Gray,"66,429"
Greeley,"59,191"
Greenwood,"42,708"
Hamilton,"63,834"
Harper,"47,024"
Harvey,"42,057"
Haskell,"52,783"
Hodgeman,"49,176"
Jackson,"41,686"
Jefferson,"44,480"
Jewell,"48,428"
Johnson,"74,010"
Kearny,"56,466"
Kingman,"42,572"
Kiowa,"44,262"
Labette,"42,127"
Lane,"93,628"
Leavenworth,"42,851"
Lincoln,"41,574"
Linn,"37,267"
Logan,"47,852"
Lyon,"38,297"
McPherson,"51,016"
Marion,"41,410"
Marshall,"45,766"
Meade,"64,262"
Miami,"48,748"
Mitchell,"54,694"
Montgomery,"37,576"
Morris,"42,424"
Morton,"43,644"
Nemaha,"54,111"
Neosho,"39,485"
Ness,"57,310"
Norton,"42,080"
Osage,"40,102"
Osborne,"46,018"
Ottawa,"41,201"
Pawnee,"39,223"
Phillips,"51,320"
Pottawatomie,"52,564"
Pratt,"47,327"
Rawlins,"55,821"
Reno,"41,111"
Republic,"44,273"
Rice,"42,788"
Riley,"42,566"
Rooks,"42,363"
Rush,"44,302"
Russell,"44,443"
Saline,"49,983"
Scott,"69,254"
Sedgwick,"53,776"
Seward,"38,621"
Shawnee,"46,861"
Sheridan,"50,706"
Sherman,"45,156"
Smith,"45,484"
Stafford,"44,534"
Stanton,"63,897"
Stevens,"38,970"
Sumner,"40,027"
Thomas,"45,671"
Trego,"50,889"
Wabaunsee,"50,534"
Wallace,"56,954"
Washington,"45,181"
Wichita,"70,142"
Wilson,"43,433"
Woodson,"35,561"
Wyandotte,"33,315"
,
Kentucky,"42,458"
Adair,"31,288"
Allen,"32,643"
Anderson,"39,321"
Ballard,"37,939"
Barren,"36,633"
Bath,"30,496"
Bell,"29,612"
Boone,"48,004"
Bourbon,"44,388"
Boyd,"39,746"
Boyle,"37,780"
Bracken,"36,758"
Breathitt,"33,753"
Breckinridge,"34,461"
Bullitt,"40,935"
Butler,"34,420"
Caldwell,"35,066"
Calloway,"35,722"
Campbell,"49,015"
Carlisle,"43,860"
Carroll,"36,349"
Carter,"30,847"
Casey,"31,205"
Christian,"37,742"
Clark,"39,848"
Clay,"30,566"
Clinton,"31,308"
Crittenden,"35,325"
Cumberland,"35,549"
Daviess,"41,754"
Edmonson,"32,253"
Elliott,"22,481"
Estill,"31,555"
Fayette,"50,180"
Fleming,"33,537"
Floyd,"36,976"
Franklin,"41,760"
Fulton,"33,715"
Gallatin,"32,065"
Garrard,"34,363"
Grant,"36,093"
Graves,"38,130"
Grayson,"33,580"
Green,"34,570"
Greenup,"40,933"
Hancock,"36,929"
Hardin,"43,424"
Harlan,"30,877"
Harrison,"34,889"
Hart,"32,133"
Henderson,"39,891"
Henry,"37,981"
Hickman,"44,912"
Hopkins,"39,236"
Jackson,"28,352"
Jefferson,"51,937"
Jessamine,"43,470"
Johnson,"32,986"
Kenton,"57,982"
Knott,"30,118"
Knox,"29,431"
Larue,"36,525"
Laurel,"33,921"
Lawrence,"31,654"
Lee,"30,157"
Leslie,"32,724"
Letcher,"30,852"
Lewis,"31,156"
Lincoln,"31,399"
Livingston,"37,792"
Logan,"36,005"
Lyon,"36,652"
McCracken,"48,383"
McCreary,"25,835"
McLean,"41,603"
Madison,"35,397"
Magoffin,"30,537"
Marion,"36,083"
Marshall,"41,625"
Martin,"29,840"
Mason,"40,541"
Meade,"40,026"
Menifee,"30,305"
Mercer,"37,146"
Metcalfe,"31,512"
Monroe,"36,385"
Montgomery,"34,751"
Morgan,"26,831"
Muhlenberg,"33,892"
Nelson,"42,442"
Nicholas,"33,999"
Ohio,"33,262"
Oldham,"63,039"
Owen,"33,940"
Owsley,"31,486"
Pendleton,"43,757"
Perry,"38,523"
Pike,"36,319"
Powell,"31,498"
Pulaski,"37,024"
Robertson,"32,815"
Rockcastle,"31,176"
Rowan,"30,777"
Russell,"34,343"
Scott,"43,409"
Shelby,"45,392"
Simpson,"38,189"
Spencer,"43,960"
Taylor,"35,020"
Todd,"38,508"
Trigg,"36,495"
Trimble,"36,565"
Union,"33,736"
Warren,"38,045"
Washington,"37,824"
Wayne,"28,484"
Webster,"39,188"
Whitley,"33,447"
Wolfe,"31,083"
Woodford,"51,753"
,
Louisiana,"46,242"
Acadia,"37,304"
Allen,"33,381"
Ascension,"49,829"
Assumption,"46,788"
Avoyelles,"37,911"
Beauregard,"42,782"
Bienville,"38,493"
Bossier,"44,149"
Caddo,"48,413"
Calcasieu,"48,968"
Caldwell,"33,950"
Cameron,"50,280"
Catahoula,"33,655"
Claiborne,"35,240"
Concordia,"32,942"
De Soto,"40,584"
East Baton Rouge,"51,386"
East Carroll,"36,010"
East Feliciana,"42,771"
Evangeline,"33,671"
Franklin,"31,928"
Grant,"31,828"
Iberia,"39,270"
Iberville,"41,423"
Jackson,"34,116"
Jefferson,"51,005"
Jefferson Davis,"42,334"
Lafayette,"50,273"
Lafourche,"47,096"
LaSalle,"32,413"
Lincoln,"40,410"
Livingston,"40,658"
Madison,"32,437"
Morehouse,"38,495"
Natchitoches,"39,860"
Orleans,"52,004"
Ouachita,"41,053"
Plaquemines,"49,376"
Pointe Coupee,"44,366"
Rapides,"46,090"
Red River,"42,201"
Richland,"37,330"
Sabine,"34,558"
St. Bernard,"32,130"
St. Charles,"49,353"
St. Helena,"41,592"
St. James,"48,484"
St. John the Baptist,"40,573"
St. Landry,"41,191"
St. Martin,"37,645"
St. Mary,"39,280"
St. Tammany,"62,366"
Tangipahoa,"38,974"
Tensas,"36,630"
Terrebonne,"41,504"
Union,"38,794"
Vermilion,"39,042"
Vernon,"40,729"
Washington,"33,480"
Webster,"40,175"
West Baton Rouge,"46,976"
West Carroll,"36,633"
West Feliciana,"38,655"
Winn,"36,698"
,
Maine,"48,905"
Androscoggin,"41,528"
Aroostook,"41,241"
Cumberland,"62,523"
Franklin,"38,544"
Hancock,"51,259"
Kennebec,"44,940"
Knox,"52,358"
Lincoln,"50,922"
Oxford,"37,999"
Penobscot,"42,053"
Piscataquis,"38,427"
Sagadahoc,"51,325"
Somerset,"38,142"
Waldo,"40,912"
Washington,"40,378"
York,"52,068"
,
Maryland,"63,354"
Allegany,"40,517"
Anne Arundel,"67,363"
Baltimore,"61,556"
Calvert,"62,591"
Caroline,"45,906"
Carroll,"63,039"
Cecil,"47,695"
Charles,"57,051"
Dorchester,"46,562"
Frederick,"61,869"
Garrett,"45,595"
Harford,"58,841"
Howard,"78,416"
Kent,"61,497"
Montgomery,"89,690"
Prince George's,"49,420"
Queen Anne's,"64,810"
St. Mary's,"56,820"
Somerset,"31,562"
Talbot,"73,232"
Washington,"47,092"
Wicomico,"42,054"
Worcester,"60,007"
Baltimore City,"51,357"
,
Massachusetts,"71,683"
Barnstable,"74,756"
Berkshire,"56,503"
Bristol,"54,089"
Dukes,"93,726"
Essex,"67,507"
Franklin,"54,689"
